date_id,date,year,month,day,day_of_week,quarter
158,9/25/2023,2023,9,25,Monday,3
159,9/26/2023,2023,9,26,Tuesday,3
160,9/27/2023,2023,9,27,Wednesday,3
161,9/28/2023,2023,9,28,Thursday,3
162,9/29/2023,2023,9,29,Friday,3
163,9/30/2023,2023,9,30,Saturday,3
164,10/1/2023,2023,10,1,Sunday,4
165,10/2/2023,2023,10,2,Monday,4
166,10/3/2023,2023,10,3,Tuesday,4
167,10/4/2023,2023,10,4,Wednesday,4
168,10/5/2023,2023,10,5,Thursday,4
169,10/6/2023,2023,10,6,Friday,4
170,10/7/2023,2023,10,7,Saturday,4
171,10/8/2023,2023,10,8,Sunday,4
172,10/9/2023,2023,10,9,Monday,4
173,10/10/2023,2023,10,10,Tuesday,4
174,10/11/2023,2023,10,11,Wednesday,4
175,10/12/2023,2023,10,12,Thursday,4
176,10/13/2023,2023,10,13,Friday,4
177,10/14/2023,2023,10,14,Saturday,4
178,10/15/2023,2023,10,15,Sunday,4
179,10/16/2023,2023,10,16,Monday,4
180,10/17/2023,2023,10,17,Tuesday,4
181,10/18/2023,2023,10,18,Wednesday,4
182,10/19/2023,2023,10,19,Thursday,4
183,10/20/2023,2023,10,20,Friday,4
184,10/21/2023,2023,10,21,Saturday,4
185,10/22/2023,2023,10,22,Sunday,4
186,10/23/2023,2023,10,23,Monday,4
187,10/25/2023,2023,10,25,Wednesday,4
188,10/26/2023,2023,10,26,Thursday,4
189,10/27/2023,2023,10,27,Friday,4
190,10/28/2023,2023,10,28,Saturday,4
191,10/29/2023,2023,10,29,Sunday,4
192,10/30/2023,2023,10,30,Monday,4
193,10/31/2023,2023,10,31,Tuesday,4
194,11/1/2023,2023,11,1,Wednesday,4
195,11/2/2023,2023,11,2,Thursday,4
196,11/3/2023,2023,11,3,Friday,4
197,11/4/2023,2023,11,4,Saturday,4
198,11/5/2023,2023,11,5,Sunday,4
199,11/6/2023,2023,11,6,Monday,4
200,11/7/2023,2023,11,7,Tuesday,4
201,11/9/2023,2023,11,9,Thursday,4
202,11/10/2023,2023,11,10,Friday,4
203,11/11/2023,2023,11,11,Saturday,4
204,11/12/2023,2023,11,12,Sunday,4
205,11/13/2023,2023,11,13,Monday,4
206,11/15/2023,2023,11,15,Wednesday,4
207,11/16/2023,2023,11,16,Thursday,4
208,11/17/2023,2023,11,17,Friday,4
209,11/18/2023,2023,11,18,Saturday,4
210,11/19/2023,2023,11,19,Sunday,4
211,11/20/2023,2023,11,20,Monday,4
212,11/21/2023,2023,11,21,Tuesday,4
213,11/22/2023,2023,11,22,Wednesday,4
214,11/23/2023,2023,11,23,Thursday,4
215,11/24/2023,2023,11,24,Friday,4
216,11/25/2023,2023,11,25,Saturday,4
217,11/26/2023,2023,11,26,Sunday,4
218,11/27/2023,2023,11,27,Monday,4
219,11/28/2023,2023,11,28,Tuesday,4
220,11/29/2023,2023,11,29,Wednesday,4
221,11/30/2023,2023,11,30,Thursday,4
222,12/1/2023,2023,12,1,Friday,4
223,12/2/2023,2023,12,2,Saturday,4
224,12/3/2023,2023,12,3,Sunday,4
225,12/4/2023,2023,12,4,Monday,4
226,12/5/2023,2023,12,5,Tuesday,4
227,12/6/2023,2023,12,6,Wednesday,4
228,12/7/2023,2023,12,7,Thursday,4
229,12/8/2023,2023,12,8,Friday,4
230,12/9/2023,2023,12,9,Saturday,4
231,12/10/2023,2023,12,10,Sunday,4
232,12/11/2023,2023,12,11,Monday,4
233,12/12/2023,2023,12,12,Tuesday,4
234,12/13/2023,2023,12,13,Wednesday,4
235,12/14/2023,2023,12,14,Thursday,4
236,12/15/2023,2023,12,15,Friday,4
237,12/16/2023,2023,12,16,Saturday,4
238,12/17/2023,2023,12,17,Sunday,4
239,12/18/2023,2023,12,18,Monday,4
240,12/19/2023,2023,12,19,Tuesday,4
241,12/20/2023,2023,12,20,Wednesday,4
242,12/21/2023,2023,12,21,Thursday,4
243,12/22/2023,2023,12,22,Friday,4
244,12/23/2023,2023,12,23,Saturday,4
245,12/25/2023,2023,12,25,Monday,4
246,12/26/2023,2023,12,26,Tuesday,4
247,12/27/2023,2023,12,27,Wednesday,4
248,12/28/2023,2023,12,28,Thursday,4
249,12/30/2023,2023,12,30,Saturday,4
250,12/31/2023,2023,12,31,Sunday,4
251,1/1/2024,2024,1,1,Monday,1
252,1/2/2024,2024,1,2,Tuesday,1
253,1/3/2024,2024,1,3,Wednesday,1
254,1/4/2024,2024,1,4,Thursday,1
255,1/5/2024,2024,1,5,Friday,1
256,1/6/2024,2024,1,6,Saturday,1
257,1/7/2024,2024,1,7,Sunday,1
258,1/8/2024,2024,1,8,Monday,1
259,1/9/2024,2024,1,9,Tuesday,1
260,1/10/2024,2024,1,10,Wednesday,1
261,1/11/2024,2024,1,11,Thursday,1
262,1/12/2024,2024,1,12,Friday,1
263,1/13/2024,2024,1,13,Saturday,1
264,1/14/2024,2024,1,14,Sunday,1
265,1/15/2024,2024,1,15,Monday,1
266,1/16/2024,2024,1,16,Tuesday,1
267,1/17/2024,2024,1,17,Wednesday,1
268,1/18/2024,2024,1,18,Thursday,1
269,1/19/2024,2024,1,19,Friday,1
270,1/20/2024,2024,1,20,Saturday,1
271,1/21/2024,2024,1,21,Sunday,1
272,1/23/2024,2024,1,23,Tuesday,1
273,1/24/2024,2024,1,24,Wednesday,1
274,1/25/2024,2024,1,25,Thursday,1
275,1/26/2024,2024,1,26,Friday,1
276,1/27/2024,2024,1,27,Saturday,1
277,1/28/2024,2024,1,28,Sunday,1
278,1/29/2024,2024,1,29,Monday,1
279,1/30/2024,2024,1,30,Tuesday,1
280,1/31/2024,2024,1,31,Wednesday,1
281,2/1/2024,2024,2,1,Thursday,1
282,2/3/2024,2024,2,3,Saturday,1
283,2/4/2024,2024,2,4,Sunday,1
284,2/5/2024,2024,2,5,Monday,1
285,2/6/2024,2024,2,6,Tuesday,1
286,2/7/2024,2024,2,7,Wednesday,1
287,2/8/2024,2024,2,8,Thursday,1
288,2/9/2024,2024,2,9,Friday,1
289,2/10/2024,2024,2,10,Saturday,1
290,2/11/2024,2024,2,11,Sunday,1
291,2/12/2024,2024,2,12,Monday,1
292,2/13/2024,2024,2,13,Tuesday,1
293,2/15/2024,2024,2,15,Thursday,1
294,2/16/2024,2024,2,16,Friday,1
295,2/17/2024,2024,2,17,Saturday,1
296,2/18/2024,2024,2,18,Sunday,1
297,2/19/2024,2024,2,19,Monday,1
298,2/20/2024,2024,2,20,Tuesday,1
299,2/21/2024,2024,2,21,Wednesday,1
300,2/22/2024,2024,2,22,Thursday,1
301,2/23/2024,2024,2,23,Friday,1
302,2/24/2024,2024,2,24,Saturday,1
303,2/26/2024,2024,2,26,Monday,1
304,2/27/2024,2024,2,27,Tuesday,1
305,2/28/2024,2024,2,28,Wednesday,1
306,2/29/2024,2024,2,29,Thursday,1
307,3/1/2024,2024,3,1,Friday,1
308,3/2/2024,2024,3,2,Saturday,1
309,3/3/2024,2024,3,3,Sunday,1
310,3/4/2024,2024,3,4,Monday,1
311,3/5/2024,2024,3,5,Tuesday,1
312,3/6/2024,2024,3,6,Wednesday,1
313,3/7/2024,2024,3,7,Thursday,1
314,3/8/2024,2024,3,8,Friday,1
315,3/9/2024,2024,3,9,Saturday,1
316,3/10/2024,2024,3,10,Sunday,1
317,3/11/2024,2024,3,11,Monday,1
318,3/12/2024,2024,3,12,Tuesday,1
319,3/13/2024,2024,3,13,Wednesday,1
320,3/14/2024,2024,3,14,Thursday,1
321,3/15/2024,2024,3,15,Friday,1
322,3/16/2024,2024,3,16,Saturday,1
323,3/17/2024,2024,3,17,Sunday,1
324,3/18/2024,2024,3,18,Monday,1
325,3/19/2024,2024,3,19,Tuesday,1
326,3/20/2024,2024,3,20,Wednesday,1
327,3/21/2024,2024,3,21,Thursday,1
328,3/22/2024,2024,3,22,Friday,1
329,3/23/2024,2024,3,23,Saturday,1
330,3/24/2024,2024,3,24,Sunday,1
331,3/26/2024,2024,3,26,Tuesday,1
332,3/27/2024,2024,3,27,Wednesday,1
333,3/28/2024,2024,3,28,Thursday,1
334,3/29/2024,2024,3,29,Friday,1
335,3/30/2024,2024,3,30,Saturday,1
336,3/31/2024,2024,3,31,Sunday,1
337,4/1/2024,2024,4,1,Monday,2
338,4/2/2024,2024,4,2,Tuesday,2
339,4/4/2024,2024,4,4,Thursday,2
340,4/5/2024,2024,4,5,Friday,2
341,4/6/2024,2024,4,6,Saturday,2
342,4/8/2024,2024,4,8,Monday,2
